Sentence #,Word,Tag
1950,to,null
1950,a,null
1950,Teflon,B-apparatus_descriptor
1950,-,I-apparatus_descriptor
1950,lined,I-apparatus_descriptor
1950,stainless,I-apparatus_descriptor
1950,autoclave,B-synthesis_apparatus
1950,",",null
1950,and,null
1950,heated,B-operation
1950,at,null
1950,190,B-number
1950,degC,B-condition_unit
1950,for,null
1950,2,B-number
1950,h,B-condition_unit
1950,.,null
1951,After,null
1951,that,null
1951,",",null
1951,precipitates,B-unspecified_material
1951,were,null
1951,collected,B-operation
1951,by,null
1951,centrifugation,B-operation
1951,",",null
1951,and,null
1951,carefully,null
1951,washed,B-operation
1951,with,null
1951,distilled,B-material_descriptor
1951,water,B-solvent
1951,and,null
1951,acetone,B-solvent
1951,.,null
1952,Finally,null
1952,",",null
1952,the,null
1952,products,B-unspecified_material
1952,were,null
1952,vacuum,B-operation
1952,-,I-operation
1952,dried,I-operation
1952,at,null
1952,60,B-number
1952,degC,B-condition_unit
1952,overnight,B-condition_misc
1952,.,null
1953,Uniform,B-property_misc
1953,iron,B-target
1953,oxide,I-target
1953,hollow,B-property_misc
1953,spheres,I-property_misc
1953,for,null
1953,high,null
1953,-,null
1953,performance,null
1953,delivery,null
1953,of,null
1953,insoluble,null
1953,anticancer,null
1953,drugs,null
1953,.,null
1954,Ferric,B-precursor
1954,chloride,I-precursor
1954,hexahydrate,I-precursor
1954,(,null
1954,FeCl3*6H2O,B-precursor
1954,),null
1954,",",null
1954,anhydrous,B-precursor
1954,sodium,I-precursor
1954,acetate,I-precursor
1954,(,null
1954,NaOAc,B-precursor
1954,),null
1954,",",null
1954,polyethylene,B-precursor
1954,glycolethylene,I-precursor
1954,(,null
1954,PEG,B-precursor
1954,-,I-precursor
1954,2000,I-precursor
1954,),null
1954,",",null
1954,glycol,B-precursor
1954,(,null
1954,EG,B-precursor
1954,),null
1954,",",null
1954,ethanolamine,B-precursor
1954,(,null
1954,ETA,B-precursor
1954,),null
1954,",",null
1954,and,null
1954,ethanol,B-solvent
1954,were,null
1954,purchased,B-operation
1954,from,null
1954,Beijing,B-brand
1954,Chemicals,I-brand
1954,.,null
1955,Camptothecin,B-precursor
1955,(,null
1955,CPT,B-precursor
1955,),null
1955,was,null
1955,purchased,B-operation
1955,from,null
1955,Aladdin,B-brand
1955,Reagent,I-brand
1955,.,null
1956,All,null
1956,chemical,B-material_descriptor
1956,agents,B-unspecified_material
1956,used,B-operation
1956,in,null
1956,these,null
1956,experiments,null
1956,were,null
1956,of,null
1956,analytical,B-amount_misc
1956,grade,I-amount_misc
1956,and,null
1956,used,B-operation
1956,directly,null
1956,without,B-condition_misc
1956,further,null
1956,purification,B-operation
1956,.,null
1957,The,null
1957,monodisperse,B-property_misc
1957,Fe3O4,B-target
1957,hollow,B-property_misc
1957,spheres,I-property_misc
1957,were,null
1957,synthesized,B-operation
1957,using,null
1957,a,null
1957,one,B-meta
1957,-,I-meta
1957,pot,I-meta
1957,solvothermal,I-meta
1957,method,null
1957,.,null
1958,In,null
1958,detail,null
1958,",",null
1958,1.5,B-number
1958,g,B-amount_unit
1958,of,null
1958,FeCl3*6H2O,B-precursor
1958,was,null
1958,dissolved,B-operation
1958,in,null
1958,40,B-number
1958,mL,B-amount_unit
1958,of,null
1958,solvent,B-material_descriptor
1958,containing,null
1958,EG,B-solvent
1958,(,null
1958,30,B-number
1958,mL,B-amount_unit
1958,),null
1958,and,null
1958,ETA,B-solvent
1958,(,null
1958,10,B-number
1958,mL,B-amount_unit
1958,),null
1958,to,null
1958,form,B-operation
1958,a,null
1958,stable,B-material_descriptor
1958,orange,I-material_descriptor
1958,solution,B-unspecified_material
1958,.,null
1959,4.0,B-number
1959,g,B-amount_unit
1959,of,null
1959,NaAc,B-precursor
1959,and,null
1959,1.0,B-number
1959,g,B-amount_unit
1959,PEG,B-precursor
1959,-,I-precursor
1959,2000,I-precursor
1959,were,null
1959,added,B-operation
1959,into,null
1959,the,null
1959,above,null
1959,solution,B-unspecified_material
1959,under,null
1959,vigorously,B-condition_misc
1959,magnetic,I-condition_misc
1959,stirring,B-operation
1959,until,null
1959,completely,B-condition_misc
1959,dissolved,B-operation
1959,.,null
1960,The,null
1960,homogeneous,B-material_descriptor
1960,solution,B-unspecified_material
1960,obtained,B-operation
1960,was,null
1960,transferred,B-operation
1960,to,null
1960,a,null
1960,Teflon,B-apparatus_descriptor
1960,-,I-apparatus_descriptor
1960,lined,I-apparatus_descriptor
1960,stainless,I-apparatus_descriptor
1960,-,I-apparatus_descriptor
1960,steel,I-apparatus_descriptor
1960,autoclave,B-synthesis_apparatus
1960,(,null
1960,50,B-number
1960,mL,B-apparatus_unit
1960,),null
1960,",",null
1960,sealed,B-operation
1960,and,null
1960,heated,B-operation
1960,at,null
1960,200,B-number
1960,degC,B-condition_unit
1960,.,null
1961,After,null
1961,reacting,B-operation
1961,for,null
1961,8,B-number
1961,h,B-condition_unit
1961,",",null
1961,the,null
1961,autoclave,B-synthesis_apparatus
1961,was,null
1961,cooled,B-operation
1961,to,null
1961,ambient,B-condition_misc
1961,temperature,I-condition_misc
1961,naturally,I-condition_misc
1961,.,null
1962,The,null
1962,obtained,B-operation
1962,magnetite,B-material_descriptor
1962,particles,B-unspecified_material
1962,were,null
1962,washed,B-operation
1962,with,null
1962,ethanol,B-material
1962,and,null
1962,deionized,B-material_descriptor
1962,water,B-material
1962,in,null
1962,order,null
1962,",",null
1962,and,null
1962,then,null
1962,dried,B-operation
1962,under,null
1962,vacuum,B-condition_misc
1962,at,null
1962,60,B-number
1962,degC,B-condition_unit
1962,for,null
1962,12,B-number
1962,h,B-condition_unit
1962,.,null
1963,The,null
1963,solvent,null
1963,effect,null
1963,of,null
1963,ETA,B-nonrecipe_material
1963,in,null
1963,the,null
1963,solvothermal,B-meta
1963,process,null
1963,was,null
1963,investigated,B-operation
1963,in,null
1963,detail,null
1963,with,null
1963,different,null
1963,amounts,null
1963,of,null
1963,EG,B-nonrecipe_material
1963,and,null
1963,ETA,B-nonrecipe_material
1963,.,null
1964,Reduced,B-property_misc
1964,graphene,B-target
1964,oxide,I-target
1964,/,I-target
1964,carbon,I-target
1964,nanotubes,I-target
1964,sponge,B-property_misc
1964,:,null
1964,A,null
1964,new,null
1964,high,null
1964,capacity,null
1964,and,null
1964,long,null
1964,life,null
1964,anode,null
1964,material,null
1964,for,null
1964,sodium,B-nonrecipe_material
1964,-,I-nonrecipe_material
1964,ion,I-nonrecipe_material
1964,batteries,null
1964,.,null
1965,Graphene,B-target
1965,oxide,I-target
1965,(,null
1965,GO,B-target
1965,),null
1965,was,null
1965,obtained,B-operation
1965,from,null
1965,commercial,B-material_descriptor
1965,graphite,B-material
1965,by,null
1965,a,null
1965,modified,B-meta
1965,Hummers,I-meta
1965,method,I-meta
1965,",",null
1965,which,null
1965,has,null
1965,been,null
1965,reported,null
1965,in,null
1965,our,null
1965,previous,null
1965,work,null
1965,[28],B-reference
1965,.,null
1966,For,null
1966,the,null
1966,synthesis,B-operation
1966,of,null
1966,rGO,B-target
1966,sponge,B-property_misc
1966,(,null
1966,GS,B-target
1966,),null
1966,and,null
1966,GCNTS,B-target
1966,",",null
1966,in,null
1966,a,null
1966,typical,null
1966,process,null
1966,",",null
1966,CNTs,B-precursor
1966,(,null
1966,Nanotech,B-brand
1966,Port,I-brand
1966,Co.,I-brand
1966,Ltd,I-brand
1966,",",I-brand
1966,Shenzhen,I-brand
1966,",",I-brand
1966,China,I-brand
1966,),null
1966,aqueous,B-material_descriptor
1966,dispersion,I-material_descriptor
1966,was,null
1966,added,B-operation
1966,into,null
1966,a,null
1966,vial,B-synthesis_apparatus
1966,containing,null
1966,GO,B-precursor
1966,aqueous,B-material_descriptor
1966,dispersion,I-material_descriptor
1966,.,null
1967,In,null
1967,this,null
1967,step,null
1967,",",null
1967,the,null
1967,weight,B-amount_misc
1967,ratio,I-amount_misc
1967,of,null
1967,GO,B-target
1967,to,null
1967,CNTs,B-target
1967,was,null
1967,changed,B-operation
1967,by,null
1967,adjusting,B-operation
1967,the,null
1967,volumes,null
1967,of,null
1967,GO,B-target
1967,solution,B-material_descriptor
1967,and,null
1967,CNTs,B-target
1967,solution,B-material_descriptor
1967,.,null
1968,The,null
1968,mixed,B-material_descriptor
1968,solution,B-unspecified_material
1968,was,null
1968,stirred,B-operation
1968,under,null
1968,magnetic,B-condition_misc
1968,stirring,I-condition_misc
1968,",",null
1968,and,null
1968,then,null
1968,the,null
1968,vial,B-synthesis_apparatus
1968,was,null
1968,placed,B-operation
1968,into,null
1968,a,null
1968,freezer,B-synthesis_apparatus
1968,.,null
1969,After,null
1969,the,null
1969,mixed,B-material_descriptor
1969,solution,B-unspecified_material
1969,was,null
1969,frozen,B-operation
1969,",",null
1969,the,null
1969,vial,B-synthesis_apparatus
1969,was,null
1969,moved,B-operation
1969,to,null
1969,a,null
1969,freeze,B-synthesis_apparatus
1969,-,I-synthesis_apparatus
1969,dryer,I-synthesis_apparatus
1969,(,null
1969,-53,B-number
1969,degC,B-condition_unit
1969,",",null
1969,pressure,B-condition_type
1969,<,null
1969,10,B-number
1969,Pa,B-condition_unit
1969,),null
1969,for,null
1969,3,B-number
1969,days,B-condition_unit
1969,to,null
1969,obtain,B-operation
1969,the,null
1969,GCNTS,B-target
1969,.,null
1970,Finally,null
1970,",",null
1970,GCNTS,B-target
1970,was,null
1970,calcined,B-operation
1970,at,null
1970,800,B-number
1970,degC,B-condition_unit
1970,for,null
1970,3,B-number
1970,h,B-condition_unit
1970,in,null
1970,nitrogen,B-gas
1970,atmosphere,B-material_descriptor
1970,.,null
1971,Nanoclusters,B-property_misc
1971,of,null
1971,Cu(ii),B-target
1971,supported,null
1971,on,null
1971,nanocrystalline,null
1971,W(vi),null
1971,oxide,null
1971,:,null
1971,a,null
1971,potential,null
1971,catalyst,null
1971,for,null
1971,single,null
1971,-,null
1971,step,null
1971,conversion,null
1971,of,null
1971,cyclohexane,null
1971,to,null
1971,adipic,null
1971,acid,null
1971,.,null
1972,Hydrogen,B-precursor
1972,peroxide,I-precursor
1972,(,null
1972,50,B-number
1972,wt,B-amount_unit
1972,%,I-amount_unit
1972,in,null
1972,water,B-solvent
1972,),null
1972,was,null
1972,purchased,B-operation
1972,from,null
1972,Merck,B-brand
1972,KGaA,I-brand
1972,",",null
1972,Darmstadt,null
1972,",",null
1972,Germany,null
1972,.,null
1973,Ammonium,B-precursor
1973,metatungstate,I-precursor
1973,",",I-precursor
1973,hydrate,I-precursor
1973,",",null
1973,anhydrous,B-precursor
1973,cupric,I-precursor
1973,chloride,I-precursor
1973,",",null
1973,cetyltrimethylammonium,B-precursor
1973,bromide,I-precursor
1973,(,null
1973,CTAB,B-precursor
1973,),null
1973,",",null
1973,hydrazine,B-precursor
1973,(,null
1973,80,B-number
1973,%,B-amount_unit
1973,aq.,B-material_descriptor
1973,solution,I-material_descriptor
1973,),null
1973,",",null
1973,ammonium,B-precursor
1973,hydroxide,I-precursor
1973,",",null
1973,cyclohexane,B-precursor
1973,(,null
1973,purity,B-amount_misc
1973,>,null
1973,99.9,B-number
1973,%,B-amount_unit
1973,),null
1973,",",null
1973,acetonitrile,B-precursor
1973,(,null
1973,HPLC,B-amount_misc
1973,grade,I-amount_misc
1973,),null
1973,were,null
1973,purchased,B-operation
1973,from,null
1973,Sigma-Aldrich,B-brand
1973,Co.,I-brand
1974,All,null
1974,the,null
1974,chemicals,B-unspecified_material
1974,were,null
1974,used,B-operation
1974,without,B-condition_misc
1974,further,null
1974,purification,B-operation
1974,.,null
1975,Cu(II),B-target
1975,nanoclusters,B-property_misc
1975,supported,B-operation
1975,on,null
1975,nanocrystalline,B-material_descriptor
1975,WO3,B-material
1975,were,null
1975,prepared,B-operation
1975,by,null
1975,modifying,null
1975,our,null
1975,own,null
1975,process,null
1975,",",null
1975,taking,null
1975,CuCl2,B-precursor
1975,and,null
1975,(NH4)6H2W12O40*xH2O,B-precursor
1975,as,null
1975,precursors,B-material_descriptor
1975,of,null
1975,Cu,B-nonrecipe_material
1975,and,null
1975,W,B-nonrecipe_material
1975,respectively.20,B-reference
1975,In,null
1975,a,null
1975,typical,null
1975,procedure,null
1975,5.3,B-number
1975,g,B-amount_unit
1975,(NH4)6H2W12O40*xH2O,B-precursor
1975,and,null
1975,0.40,B-number
1975,g,B-amount_unit
1975,of,null
1975,CuCl2,B-precursor
1975,were,null
1975,dissolved,B-operation
1975,in,null
1975,16,B-number
1975,g,B-amount_unit
1975,deionized,B-material_descriptor
1975,water,B-solvent
1975,.,null
1976,Then,null
1976,the,null
1976,solution,B-unspecified_material
1976,was,null
1976,made,B-operation
1976,basic,B-condition_misc
1976,to,null
1976,a,null
1976,pH,B-condition_unit
1976,range,B-condition_type
1976,of,null
1976,8,B-number
1976,using,B-operation
1976,NH4OH,B-material
1976,solution,B-material_descriptor
1976,dropwise,B-condition_misc
1976,.,null
1977,After,null
1977,that,null
1977,",",null
1977,a,null
1977,transparent,B-material_descriptor
1977,and,null
1977,homogeneous,B-material_descriptor
1977,precursor,I-material_descriptor
1977,solution,B-unspecified_material
1977,formed,B-operation
1977,when,null
1977,0.8,B-number
1977,g,B-amount_unit
1977,CTAB,B-precursor
1977,was,null
1977,added,B-operation
1977,into,null
1977,the,null
1977,solution,B-unspecified_material
1977,.,null
1978,After,null
1978,the,null
1978,solution,B-unspecified_material
1978,had,null
1978,been,null
1978,stirred,B-operation
1978,for,null
1978,half,B-condition_misc
1978,an,I-condition_misc
1978,hour,I-condition_misc
1978,",",null
1978,aqueous,B-material_descriptor
1978,hydrazine,B-precursor
1978,solution,B-material_descriptor
1978,(,null
1978,0.4,B-number
1978,g,B-amount_unit
1978,),null
1978,was,null
1978,added,B-operation
1978,to,null
1978,it,null
1978,.,null
1979,All,null
1979,the,null
1979,reagents,B-unspecified_material
1979,were,null
1979,added,B-operation
1979,maintaining,I-operation
1979,the,null
1979,molar,B-amount_unit
1979,ratio,I-amount_unit
1979,:,null
1979,Cu,B-nonrecipe_material
1979,:,null
1979,CTAB,B-nonrecipe_material
1979,:,null
1979,H2O:N2H4,B-nonrecipe_material
1979,=,null
1979,1,B-number
1979,:,I-number
1979,0.75,I-number
1979,:,I-number
1979,300,I-number
1979,:,I-number
1979,1,I-number
1979,.,null
1980,The,null
1980,resulting,null
1980,precursor,B-material_descriptor
1980,solution,B-unspecified_material
1980,was,null
1980,transferred,B-operation
1980,into,null
1980,a,null
1980,Teflon,B-apparatus_descriptor
1980,-,I-apparatus_descriptor
1980,lined,I-apparatus_descriptor
1980,autoclave,B-synthesis_apparatus
1980,with,null
1980,a,null
1980,stainless,B-apparatus_descriptor
1980,steel,I-apparatus_descriptor
1980,shell,B-synthesis_apparatus
1980,.,null
1981,The,null
1981,autoclave,B-synthesis_apparatus
1981,was,null
1981,sealed,B-operation
1981,and,null
1981,maintained,B-operation
1981,at,null
1981,180,B-number
1981,degC,B-condition_unit
1981,for,null
1981,24,B-number
1981,h,B-condition_unit
1981,.,null
1982,After,null
1982,cooling,B-operation
1982,naturally,B-condition_misc
1982,to,null
1982,room,B-condition_misc
1982,temperature,I-condition_misc
1982,",",null
1982,the,null
1982,white,B-material_descriptor
1982,products,B-unspecified_material
1982,were,null
1982,collected,B-operation
1982,after,null
1982,centrifugation,B-operation
1982,",",null
1982,washed,B-operation
1982,sequentially,B-condition_misc
1982,with,null
1982,distilled,B-material_descriptor
1982,water,B-material
1982,and,null
1982,absolute,B-material_descriptor
1982,ethanol,B-material
1982,to,null
1982,remove,B-operation
1982,ions,B-nonrecipe_material
1982,possibly,null
1982,remnant,null
1982,in,null
1982,the,null
1982,products,B-unspecified_material
1982,",",null
1982,and,null
1982,dried,B-operation
1982,in,null
1982,an,null
1982,oven,B-synthesis_apparatus
1982,at,null
1982,100,B-number
1982,degC,B-condition_unit
1982,overnight,B-condition_misc
1982,.,null
1983,Finally,null
1983,",",null
1983,the,null
1983,white,B-material_descriptor
1983,powder,B-unspecified_material
1983,underwent,null
1983,calcinations,B-operation
1983,under,null
1983,an,null
1983,oxygen,B-gas
1983,atmosphere,B-condition_type
1983,at,null
1983,550,B-number
1983,degC,B-condition_unit
1983,for,null
1983,6,B-number
1983,h,B-condition_unit
1983,to,null
1983,yield,B-operation
1983,canary,B-material_descriptor
1983,-,I-material_descriptor
1983,yellow,I-material_descriptor
1983,products,B-unspecified_material
1983,(,null
1983,catalyst,B-material_descriptor
1983,),null
1983,.,null
1984,Comparative,null
1984,study,null
1984,of,null
1984,oxidation,null
1984,of,null
1984,benzyl,null
1984,alcohol,null
1984,:,null
1984,Influence,null
1984,of,null
1984,Cu,B-property_misc
1984,-,I-property_misc
1984,doped,I-property_misc
1984,metal,null
1984,cation,null
1984,on,null
1984,nano,B-property_misc
1984,ZnO,B-target
1984,catalytic,B-property_misc
1984,activity,null
1984,.,null
1985,Pure,null
1985,ZnO,B-target
1985,was,null
1985,prepared,B-operation
1985,through,null
1985,hydrolysis,B-operation
1985,and,null
1985,oxidizing,B-operation
1985,process,null
1985,.,null
1986,Zn(NO3)2,B-precursor
1986,(,null
1986,1,B-number
1986,mmol,B-amount_unit
1986,),null
1986,dissolved,B-operation
1986,in,null
1986,100,B-number
1986,mL,B-amount_unit
1986,of,null
1986,distilled,B-material_descriptor
1986,water,B-solvent
1986,with,null
1986,continuous,B-condition_misc
1986,stirring,B-operation
1986,.,null
1987,NaOH,B-precursor
1987,solution,B-material_descriptor
1987,was,null
1987,added,B-operation
1987,into,null
1987,the,null
