Sentence #,Word,Tag
1684,at,null
1684,60,number
1684,degC,condition-unit
1684,.,null
1685,The,null
1685,material,null
1685,synthesis,null
1685,began,operation
1685,with,null
1685,a,null
1685,basic,null
1685,co-precipitation,meta
1685,method,meta
1685,.,null
1686,Required,amount-misc
1686,amounts,amount-misc
1686,of,null
1686,Mn,precursor
1686,and,null
1686,Ni,precursor
1686,acetate,precursor
1686,were,null
1686,dissolved,operation
1686,in,null
1686,water,solvent
1686,and,null
1686,added,operation
1686,dropwise,condition-misc
1686,to,null
1686,a,null
1686,stirring,operation
1686,aqueous,material-descriptor
1686,KOH,material
1686,solution,material-descriptor
1686,at,null
1686,room,condition-misc
1686,temperature,condition-misc
1686,with,null
1686,no,null
1686,pH,null
1686,control,null
1686,.,null
1687,After,null
1687,the,null
1687,acetate,material-descriptor
1687,solution,unspecified-material
1687,was,null
1687,fully,null
1687,added,null
1687,",",null
1687,the,null
1687,resulting,null
1687,mixed,material-descriptor
1687,-,material-descriptor
1687,metal,material-descriptor
1687,hydroxide,material-descriptor
1687,particles,unspecified-material
1687,were,null
1687,filtered,operation
1687,",",null
1687,washed,operation
1687,with,null
1687,de-ionized,material-descriptor
1687,water,solvent
1687,",",null
1687,and,null
1687,dried,operation
1687,overnight,condition-misc
1687,at,null
1687,100,number
1687,degC,condition-unit
1687,.,null
1688,The,null
1688,mixed,material-descriptor
1688,-,material-descriptor
1688,metal,material-descriptor
1688,hydroxide,material-descriptor
1688,powders,unspecified-material
1688,were,null
1688,then,null
1688,ground,operation
1688,together,null
1688,with,null
1688,required,amount-misc
1688,amounts,amount-misc
1688,of,null
1688,RuO2*xH2O,precursor
1688,and,null
1688,LiOH*H2O,precursor
1688,and,null
1688,fired,operation
1688,to,null
1688,900,number
1688,degC,condition-unit
1688,for,null
1688,15,number
1688,h,condition-unit
1688,with,null
1688,heating,null
1688,and,null
1688,cooling,null
1688,rates,null
1688,of,null
1688,3,number
1688,degC,condition-unit
1688,min-1,condition-unit
1688,and,null
1688,5,number
1688,degC,condition-unit
1688,min-1,condition-unit
1688,",",null
1688,respectively,null
1688,.,null
1689,The,null
1689,synthesized,null
1689,materials,null
1689,have,null
1689,the,null
1689,compositions,null
1689,of,null
1689,Li1.2Mn0.6-xRuxNi0.2O2,target
1689,(,null
1689,x,null
1689,=,null
1689,0,null
1689,",",null
1689,0.025,null
1689,",",null
1689,0.05,null
1689,",",null
1689,0.1,null
1689,",",null
1689,0.2,null
1689,",",null
1689,0.4,null
1689,",",null
1689,0.5,null
1689,",",null
1689,and,null
1689,0.6,null
1689,),null
1689,.,null
1690,Mn[P2O5(OH)2],target
1690,can,null
1690,be,null
1690,synthesized,operation
1690,under,null
1690,hydrothermal,meta
1690,conditions,null
1690,.,null
1691,Typically,null
1691,",",null
1691,we,null
1691,charged,operation
1691,4,number
1691,mmol,amount-unit
1691,Mn(CH3COO)2*4H2O,precursor
1691,(,null
1691,or,null
1691,MnCl2*4H2O,precursor
1691,),null
1691,into,null
1691,a,null
1691,50,number
1691,ml,apparatus-unit
1691,Teflon,synthesis-apparatus
1691,reactor,synthesis-apparatus
1691,",",null
1691,then,null
1691,added,operation
1691,3,number
1691,ml,amount-unit
1691,concentrated,material-descriptor
1691,H3PO4,precursor
1691,and,null
1691,sealed,operation
1691,the,null
1691,reactor,synthesis-apparatus
1691,into,null
1691,a,null
1691,stainless,synthesis-apparatus
1691,steel,synthesis-apparatus
1691,container,synthesis-apparatus
1691,.,null
1692,After,null
1692,they,null
1692,were,null
1692,heated,operation
1692,at,null
1692,200,number
1692,degC,condition-unit
1692,for,null
1692,5,number
1692,days,condition-unit
1692,",",null
1692,the,null
1692,solid,null
1692,products,unspecified-material
1692,were,null
1692,cooled,operation
1692,to,null
1692,room,condition-misc
1692,temperature,condition-misc
1692,and,null
1692,washed,operation
1692,with,null
1692,hot,material-descriptor
1692,water,solvent
1692,(,null
1692,80,number
1692,degC,condition-unit
1692,),null
1692,.,null
1693,Synthesis,null
1693,and,null
1693,characterization,null
1693,of,null
1693,anisotropically,property-misc
1693,expanded,property-misc
1693,graphite,target
1693,oxide,target
1693,compounds,property-misc
1693,derived,null
1693,from,null
1693,spherical,null
1693,graphite,null
1693,.,null
1694,Graphite,precursor
1694,",",null
1694,mesocarbon,precursor
1694,microbeads,material-descriptor
1694,(,null
1694,MCMBs,precursor
1694,",",null
1694,average,property-type
1694,particle,property-type
1694,size,property-type
1694,:,null
1694,15,number
1694,μm,property-unit
1694,),null
1694,",",null
1694,was,null
1694,purchased,operation
1694,from,null
1694,Hosen,brand
1694,Co.,brand
1694,",",null
1694,Japan,null
1694,.,null
1695,Potassium,material
1695,permanganate,material
1695,",",null
1695,sodium,material
1695,nitrate,material
1695,",",null
1695,concentrated,material-descriptor
1695,sulfuric,material
1695,acid,material
1695,and,null
1695,hydrogen,material
1695,peroxide,material
1695,were,null
1695,from,null
1695,Wako,brand
1695,Corporation,brand
1695,.,null
1696,Quaternary,unspecified-material
1696,ammonium,unspecified-material
1696,salts,unspecified-material
1696,and,null
1696,tetraalkyl,material
1696,ammonium,material
1696,hydroxide,material
1696,solutions,material-descriptor
1696,were,null
1696,purchased,operation
1696,from,null
1696,Wako,brand
1696,Corporation,brand
1696,.,null
1697,GO,target
1697,was,null
1697,synthesized,operation
1697,from,null
1697,MCMB,precursor
1697,according,null
1697,to,null
1697,the,null
1697,traditional,null
1697,Hummers,meta
1697,method,meta
1697,[31],reference
1697,.,null
1698,Typically,null
1698,",",null
1698,MCMB,precursor
1698,(,null
1698,10,number
1698,g,amount-unit
1698,),null
1698,and,null
1698,NaNO3,material
1698,(,null
1698,5,number
1698,g,amount-unit
1698,),null
1698,together,null
1698,with,null
1698,H2SO4,material
1698,(,null
1698,220,number
1698,ml,amount-unit
1698,),null
1698,were,null
1698,mixed,operation
1698,in,null
1698,a,null
1698,flask,synthesis-apparatus
1698,placed,operation
1698,into,null
1698,the,null
1698,water,apparatus-descriptor
1698,ice,synthesis-apparatus
1698,bath,synthesis-apparatus
1698,.,null
1699,To,null
1699,avoid,null
1699,vigorous,null
1699,reaction,null
1699,",",null
1699,KMnO4,material
1699,(,null
1699,20,number
1699,g,amount-unit
1699,),null
1699,was,null
1699,gradually,null
1699,added,operation
1699,into,null
1699,the,null
1699,mixture,unspecified-material
1699,at,null
1699,0-10,number
1699,degC,condition-unit
1699,.,null
1700,After,null
1700,the,null
1700,addition,null
1700,of,null
1700,KMnO4,material
1700,",",null
1700,the,null
1700,mixture,unspecified-material
1700,was,null
1700,kept,operation
1700,at,null
1700,35,number
1700,degC,condition-unit
1700,for,null
1700,1,number
1700,h,condition-unit
1700,.,null
1701,Subsequently,null
1701,",",null
1701,the,null
1701,mixture,unspecified-material
1701,was,null
1701,transferred,operation
1701,to,null
1701,460,number
1701,ml,amount-unit
1701,H2O,material
1701,and,null
1701,hold,operation
1701,strictly,null
1701,at,null
1701,98,number
1701,degC,condition-unit
1701,for,null
1701,30,number
1701,min,condition-unit
1701,.,null
1702,The,null
1702,reaction,null
1702,was,null
1702,terminated,operation
1702,by,null
1702,adding,null
1702,1400,number
1702,ml,amount-unit
1702,H2O,material
1702,and,null
1702,10,number
1702,ml,amount-unit
1702,H2O2,material
1702,.,null
1703,Then,null
1703,the,null
1703,diluted,material-descriptor
1703,solution,unspecified-material
1703,was,null
1703,kept,operation
1703,for,null
1703,24,number
1703,h,condition-unit
1703,followed,null
1703,by,null
1703,filtering,operation
1703,and,null
1703,drying,operation
1703,at,null
1703,80,number
1703,degC,condition-unit
1703,for,null
1703,12,number
1703,h,condition-unit
1703,.,null
1704,To,null
1704,fabricate,null
1704,the,null
1704,silver,target
1704,NPs,property-misc
1704,",",null
1704,a,null
1704,modified,null
1704,two,meta
1704,-,meta
1704,step,meta
1704,reduction,meta
1704,synthesis,meta
1704,procedure,meta
1704,was,null
1704,implemented,operation
1704,",",null
1704,which,null
1704,was,null
1704,developed,null
1704,based,null
1704,on,null
1704,the,null
1704,conventional,null
1704,reduction,null
1704,method,null
1704,(,null
1704,Agnihotri,null
1704,et,null
1704,al.,null
1704,",",null
1704,2014,null
1704,),null
1704,.,null
1705,First,null
1705,",",null
1705,90,number
1705,mL,amount-unit
1705,of,null
1705,an,null
1705,aqueous,material-descriptor
1705,solution,material-descriptor
1705,containing,null
1705,sodium,material
1705,borohydride,material
1705,(,null
1705,NaBH4,material
1705,),null
1705,and,null
1705,tri-sodium,material
1705,citrate,material
1705,(,null
1705,TSC,material
1705,),null
1705,at,null
1705,the,null
1705,ratio,amount-unit
1705,of,null
1705,2,number
1705,:,number
1705,7,number
1705,(,null
1705,1,number
1705,x,number
1705,3-Oct,number
1705,mol,amount-unit
1705,dm,amount-unit
1705,-,amount-unit
1705,3,amount-unit
1705,:,null
1705,3.5,number
1705,x,number
1705,3-Oct,number
1705,mol,amount-unit
1705,dm-3,amount-unit
1705,),null
1705,was,null
1705,heated,operation
1705,to,null
1705,60,number
1705,degC,condition-unit
1705,for,null
1705,30,number
1705,min,condition-unit
1705,under,null
1705,vigorous,null
1705,stirring,operation
1705,at,null
1705,300,number
1705,rpm,condition-unit
1705,to,null
1705,ensure,null
1705,a,null
1705,homogenous,material-descriptor
1705,solution,unspecified-material
1705,.,null
1706,After,null
1706,30,number
1706,min,condition-unit
1706,",",null
1706,4,number
1706,ml,amount-unit
1706,of,null
1706,an,null
1706,aqueous,material-descriptor
1706,solution,material-descriptor
1706,of,null
1706,AgNO3,precursor
1706,(,null
1706,4,number
1706,x,number
1706,3-Oct,number
1706,mol,amount-unit
1706,dm-3,amount-unit
1706,),null
1706,was,null
1706,added,operation
1706,drop-wise,condition-misc
1706,to,null
1706,the,null
1706,mixture,unspecified-material
1706,",",null
1706,and,null
1706,the,null
1706,temperature,null
1706,was,null
1706,further,null
1706,raised,operation
1706,to,null
1706,95,number
1706,degC,condition-unit
1706,to,null
1706,make,null
1706,the,null
1706,solution,unspecified-material
1706,boil,null
1706,quickly,null
1706,.,null
1707,The,null
1707,reaction,unspecified-material
1707,was,null
1707,allowed,operation
1707,to,null
1707,continue,operation
1707,for,null
1707,another,null
1707,30,number
1707,min,condition-unit
1707,.,null
1708,Finally,null
1708,",",null
1708,the,null
1708,solution,unspecified-material
1708,was,null
1708,cooled,operation
1708,down,null
1708,to,null
1708,room,condition-misc
1708,temperature,condition-misc
1708,with,null
1708,stirring,operation
1708,",",null
1708,and,null
1708,the,null
1708,NPs,unspecified-material
1708,were,null
1708,collected,operation
1708,by,null
1708,centrifugation,operation
1708,at,null
1708,5000,number
1708,rpm,condition-unit
1708,and,null
1708,redispersed,operation
1708,in,null
1708,ethanol,solvent
1708,via,null
1708,sonicating,operation
1708,for,null
1708,15,number
1708,min,condition-unit
1708,.,null
1709,Enhanced,null
1709,visible,null
1709,-,null
1709,light,null
1709,photocatalytic,null
1709,activity,null
1709,of,null
1709,strontium,nonrecipe-material
1709,-,null
1709,doped,property-misc
1709,zinc,target
1709,oxide,target
1709,nanoparticles,property-misc
1709,.,null
1710,To,null
1710,begin,null
1710,the,null
1710,synthesis,null
1710,of,null
1710,Sr,nonrecipe-material
1710,-,null
1710,doped,property-misc
1710,ZnO,target
1710,-,null
1710,NPs,property-misc
1710,",",null
1710,analytical,null
1710,grade,null
1710,zinc,precursor
1710,nitrate,precursor
1710,hexahydrate,precursor
1710,Zn(NO3)2*6H2O,precursor
1710,",",null
1710,strontium,precursor
1710,nitrate,precursor
1710,Sr(NO3)2,precursor
1710,",",null
1710,gelatin,material
1710,(,null
1710,type,null
1710,B,null
1710,from,null
1710,bovine,null
1710,skin,null
1710,),null
1710,",",null
1710,and,null
1710,distilled,material-descriptor
1710,water,solvent
1710,were,null
1710,used,null
1710,as,null
1710,starting,null
1710,materials,null
1710,.,null
1711,All,null
1711,of,null
1711,the,null
1711,materials,unspecified-material
1711,used,null
1711,were,null
1711,purchased,operation
1711,from,null
1711,Sigma-Aldrich,brand
1711,.,null
1712,The,null
1712,precursors,unspecified-material
1712,were,null
1712,taken,operation
1712,in,null
1712,the,null
1712,stoichiometric,amount-misc
1712,amounts,amount-misc
1712,of,null
1712,Zn1,target
1712,-,target
1712,xSrxO,target
1712,(,null
1712,x,null
1712,=,null
1712,0,null
1712,",",null
1712,0.02,null
1712,",",null
1712,0.04,null
1712,",",null
1712,and,null
1712,0.06,null
1712,),null
1712,to,null
1712,obtain,null
1712,final,null
1712,products,unspecified-material
1712,.,null
1713,First,null
1713,",",null
1713,a,null
1713,gelatin,material
1713,solution,material-descriptor
1713,was,null
1713,prepared,operation
1713,by,null
1713,adding,null
1713,gelatin,material
1713,(,null
1713,3.65,number
1713,g,amount-unit
1713,),null
1713,to,null
1713,distilled,material-descriptor
1713,water,solvent
1713,at,null
1713,60,number
1713,degC,condition-unit
1713,.,null
1714,The,null
1714,metal,unspecified-material
1714,nitrates,unspecified-material
1714,were,null
1714,dissolved,operation
1714,separately,null
1714,in,null
1714,a,null
1714,minimal,amount-misc
1714,amount,amount-misc
1714,of,null
1714,distilled,material-descriptor
1714,water,solvent
1714,at,null
1714,room,condition-misc
1714,temperature,condition-misc
1714,",",null
1714,and,null
1714,then,null
1714,these,null
1714,were,null
1714,added,operation
1714,to,null
1714,the,null
1714,gelatin,material
1714,solution,material-descriptor
1714,.,null
1715,After,null
1715,that,null
1715,",",null
1715,the,null
1715,compound,null
1715,solutions,unspecified-material
1715,were,null
1715,stirred,operation
1715,and,null
1715,heated,operation
1715,at,null
1715,80,number
1715,degC,condition-unit
1715,until,null
1715,gels,null
1715,were,null
1715,obtained,null
1715,.,null
1716,The,null
